x_1, y_1, z_11.017907,1.034332,0.505890
2.363719,3.614476,0.376689
2.373764,3.633734,0.371458
2.383809,3.652992,0.366164
2.393855,3.672251,0.360806
2.403900,3.691509,0.355385
2.413945,3.710767,0.349901
2.423990,3.730026,0.344354
2.434036,3.749284,0.338743
2.444081,3.768543,0.333069
2.454126,3.787801,0.327332
2.464171,3.807059,0.321532
2.474217,3.826318,0.315668
2.484262,3.845576,0.309741
2.494307,3.864835,0.303751
2.504352,3.884093,0.297698
2.514398,3.903351,0.291581
2.524443,3.922610,0.285402
2.534488,3.941868,0.279159
2.544533,3.961127,0.272853
2.554578,3.980385,0.266483
2.564624,3.999643,0.260050
2.574669,4.018902,0.253555
2.584714,4.038160,0.246995
2.594759,4.057418,0.240373
2.604805,4.076677,0.233687
2.614850,4.095935,0.226939
2.624895,4.115194,0.220126
2.634940,4.134452,0.213251
2.644986,4.153710,0.206313
2.655031,4.172969,0.199311
2.665076,4.192227,0.192246
2.675121,4.211486,0.185118
2.685167,4.230744,0.177926
2.695212,4.250002,0.170671
2.705257,4.269261,0.163353
2.715302,4.288519,0.155972
2.725348,4.307778,0.148528
2.735393,4.327036,0.141020
2.745438,4.346294,0.133449
2.755483,4.365553,0.125815
2.765528,4.384811,0.118118
2.775574,4.404070,0.110357
2.785619,4.423328,0.102534
2.795664,4.442586,0.094646
2.805709,4.461845,0.086696
2.815755,4.481103,0.078683
2.825800,4.500361,0.070606
2.835845,4.519620,0.062466
2.845890,4.538878,0.054263
2.855936,4.558137,0.045996
2.865981,4.577395,0.037667
2.876026,4.596653,0.029274
2.886071,4.615912,0.020818
2.896117,4.635170,0.012298
2.906162,4.654429,0.003716
2.916207,4.673687,-0.004930
